PassengerId,Pclass,Sex,SibSp,Parch,HasCabin,HasGroupTicket,Ticket_Prefix_C.A.,Ticket_Prefix_None,Ticket_Prefix_Other,Ticket_Prefix_PC,Ticket_Prefix_STON/O,Embarked_Q,Embarked_S,Fare,Age,Survived
46,3,0,0,0,0,0,0,0,1,0,0,0,1,2.2027647577118348,-0.1012829197928903,0
865,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,-0.4093322734228321,0
159,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2682524139135403,-0.1012829197928903,0
686,2,0,1,2,0,1,0,0,1,0,0,0,0,3.751365871125377,-0.3323199350153467,0
173,3,1,1,1,0,1,0,1,0,0,0,0,1,2.495953738718064,-2.1806160567949973,1
17,3,0,4,1,0,1,0,1,0,0,0,1,0,3.405355391810819,-2.103603718387512,0
513,1,0,0,0,1,0,0,0,0,1,0,0,1,3.3064287218760624,0.5148157874669932,1
49,3,0,2,0,0,0,0,1,0,0,0,0,0,3.121448204868825,-0.1012829197928903,0
889,3,1,1,2,0,1,0,0,1,0,0,0,1,3.196630215920881,-0.1012829197928903,0
856,3,1,0,1,0,0,0,1,0,0,0,0,1,2.336986519711378,-0.8714063038677448,1
517,2,1,0,0,1,0,1,0,0,0,0,0,1,2.4423470353692043,0.3607911106520223,1
617,3,0,1,1,0,1,0,1,0,0,0,0,1,2.734367509419584,0.3607911106520223,0
482,2,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-0.1012829197928903,0
285,1,0,0,0,1,0,0,1,0,0,0,0,1,3.295836866004329,-0.1012829197928903,0
589,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,-0.563356950237803,0
227,2,0,0,0,0,0,0,0,1,0,0,0,1,2.4423470353692043,-0.7943939654602593,1
27,3,0,0,0,0,0,0,1,0,0,0,0,0,2.107178296651436,-0.1012829197928903,0
699,1,0,1,1,1,1,0,1,0,0,0,0,0,4.717456363787216,1.515976186764304,0
439,1,0,1,4,1,1,0,1,0,0,0,0,1,5.575949103146316,2.671161262876586,0
845,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2682524139135403,-0.9484186422752302,0
366,3,0,0,0,0,0,0,0,1,0,0,0,1,2.110213200346589,0.0527417570220805,0
231,1,1,1,0,1,1,0,1,0,0,0,0,1,4.436455632600354,0.4378034490595077,1
38,3,0,0,0,0,0,0,0,1,0,0,0,1,2.2027647577118348,-0.6403692886452884,0
858,1,0,0,0,1,0,0,1,0,0,0,0,1,3.316002535598924,1.670000863579275,1
376,1,1,1,0,0,1,0,0,0,1,0,0,0,4.420896324687287,-0.1012829197928903,1
471,3,0,0,0,0,0,0,1,0,0,0,0,1,2.110213200346589,-0.1012829197928903,0
860,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1076888046179385,-0.1012829197928903,0
758,2,0,0,0,0,0,0,1,0,0,0,0,1,2.525728644308256,-0.8714063038677448,0
651,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.1012829197928903,0
196,1,1,0,0,1,1,0,0,0,1,0,0,0,4.993969182787072,2.209087232431673,1
760,1,1,0,0,1,1,0,1,0,0,0,0,1,4.471638793363569,0.2837787722445368,1
769,3,0,1,0,0,1,0,1,0,0,0,1,0,3.224857896545748,-0.1012829197928903,0
505,1,1,0,0,1,1,0,1,0,0,0,0,1,4.471638793363569,-1.0254309806827158,1
862,2,0,1,0,0,0,0,1,0,0,0,0,1,2.525728644308256,-0.6403692886452884,0
741,1,0,0,0,1,0,0,1,0,0,0,0,1,3.4339872044851463,-0.1012829197928903,1
581,2,1,1,1,0,0,0,1,0,0,0,0,1,3.4339872044851463,-0.3323199350153467,1
861,3,0,2,0,0,0,0,1,0,0,0,0,1,2.7152442616824506,0.8998774795044204,0
164,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2682524139135403,-0.9484186422752302,0
630,3,0,0,0,0,0,0,1,0,0,0,1,0,2.167143305297764,-0.1012829197928903,0
154,3,0,0,2,0,0,0,0,1,0,0,0,1,2.740840023925201,0.8613713103006777,0
625,3,0,0,0,0,1,0,1,0,0,0,0,1,2.8390784635086144,-0.6403692886452884,0
697,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,1.1309144947268768,0
675,2,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-0.1012829197928903,0
113,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,-0.563356950237803,0
228,3,0,0,0,0,0,0,0,0,0,0,0,1,2.110213200346589,-0.6788754578490311,0
618,3,1,1,0,0,1,0,0,1,0,0,0,1,2.8390784635086144,-0.2553075966078612,0
105,3,0,2,0,0,0,0,1,0,0,0,0,1,2.188856327665703,0.5918281258744786,0
423,3,0,0,0,0,0,0,1,0,0,0,0,1,2.18323833536148,-0.0242705813854049,0
421,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1855792552411137,-0.1012829197928903,0
588,1,0,1,1,1,0,0,1,0,0,0,0,0,4.384523514872469,2.363111909246644,1
121,2,0,2,0,0,1,0,0,1,0,0,0,1,4.310799125385514,-0.6403692886452884,0
54,2,1,1,0,0,0,0,1,0,0,0,0,1,3.295836866004329,-0.0242705813854049,1
153,3,0,0,0,0,0,0,0,1,0,0,0,1,2.2027647577118348,2.0165563864129594,0
405,3,1,0,0,0,0,0,1,0,0,0,0,1,2.2682524139135403,-0.7173816270527739,0
840,1,0,0,0,1,0,0,1,0,0,0,0,0,3.4242626545931514,-0.1012829197928903,1
209,3,1,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-1.0254309806827158,1
752,3,0,0,1,1,1,0,1,0,0,0,0,1,2.600836116795061,-1.79555436475757,1
681,3,1,0,0,0,0,0,1,0,0,0,1,0,2.212386825075897,-0.1012829197928903,0
9,3,1,0,2,0,1,0,1,0,0,0,0,1,2.495953738718064,-0.1782952582003758,1
722,3,0,1,0,0,0,0,1,0,0,0,0,1,2.086193694502369,-0.9484186422752302,0
37,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1076888046179385,-0.1012829197928903,1
454,1,0,1,0,1,1,0,1,0,0,0,0,0,4.500966778400217,1.515976186764304,1
255,3,1,0,2,0,1,0,1,0,0,0,0,1,3.0545906305603445,0.8998774795044204,0
305,3,0,0,0,0,0,0,0,0,0,0,0,1,2.2027647577118348,-0.1012829197928903,0
667,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,-0.3323199350153467,0
573,1,0,0,0,1,0,0,0,0,1,0,0,1,3.3100867049215847,0.5148157874669932,1
636,2,1,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,-0.1012829197928903,1
645,3,1,2,1,0,1,0,1,0,0,0,0,0,3.0085645861193133,-2.1998691413968685,1
264,1,0,0,0,1,0,0,1,0,0,0,0,1,0.0,0.822865141096935,0
612,3,0,0,0,0,0,0,0,1,0,0,0,1,2.0856720914304723,-0.1012829197928903,0
299,1,0,0,0,1,0,0,1,0,0,0,0,1,3.449987545831587,-0.1012829197928903,1
416,3,1,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,-0.1012829197928903,0
152,1,1,1,0,1,1,0,1,0,0,0,0,1,4.213607983048918,-0.563356950237803,1
705,3,0,1,0,0,0,0,1,0,0,0,0,1,2.180891922715322,-0.2553075966078612,0
789,3,0,1,2,0,1,1,0,0,0,0,0,1,3.0715352369694915,-2.1806160567949973,1
552,2,0,0,0,0,0,0,1,0,0,0,0,1,3.295836866004329,-0.1782952582003758,0
490,3,0,1,1,0,1,1,0,0,0,0,0,1,2.827313621929028,-1.5645173495351137,1
149,2,0,0,2,1,1,0,1,0,0,0,0,1,3.295836866004329,0.5533219566707359,0
148,3,1,2,2,0,1,0,0,1,0,0,0,1,3.566005355963401,-1.5645173495351137,0
646,1,0,1,0,1,1,0,0,0,1,0,0,0,4.353230991152628,1.4389638483568186,1
826,3,0,0,0,0,0,0,1,0,0,0,1,0,2.0731719286662407,-0.1012829197928903,0
661,1,0,2,0,0,1,0,0,0,1,0,0,1,4.902678819257608,1.5929885251717897,1
350,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2682524139135403,0.976889817911906,0
465,3,0,0,0,0,0,0,0,1,0,0,0,1,2.2027647577118348,-0.1012829197928903,0
327,3,0,0,0,0,0,0,1,0,0,0,0,1,1.9792758428991133,2.440124247654129,0
188,1,0,0,0,0,0,0,1,0,0,0,0,1,3.316002535598924,1.2079268331343622,1
125,1,0,0,1,1,1,0,1,0,0,0,0,1,4.360387947851531,1.901037878801731,0
759,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,0.3607911106520223,0
610,1,1,0,0,1,1,0,0,0,1,0,0,1,5.039951348430309,0.822865141096935,1
145,2,0,0,0,0,0,0,1,0,0,0,0,1,2.525728644308256,-0.8714063038677448,0
852,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1719067693519296,3.4412846469514404,0
199,3,1,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.1012829197928903,1
611,3,1,1,5,0,1,0,1,0,0,0,0,1,3.4742929367327062,0.7458528026894495,0
281,3,0,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,2.7481736012840714,0
295,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.4093322734228321,0
402,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,-0.2553075966078612,0
124,2,1,0,0,1,0,0,1,0,0,0,0,1,2.6390573296152584,0.2452726030407941,1
185,3,1,0,2,0,0,0,1,0,0,0,0,1,3.1365805821413706,-1.949579041572541,1
204,3,0,0,0,0,0,0,1,0,0,0,0,0,2.107178296651436,1.246433002338105,0
440,2,0,0,0,0,0,1,0,0,0,0,0,1,2.4423470353692043,0.1297540954295659,0
248,2,1,0,2,0,1,0,1,0,0,0,0,1,2.740840023925201,-0.4093322734228321,1
417,2,1,1,1,0,0,0,1,0,0,0,0,1,3.5115454388310208,0.3607911106520223,1
788,3,0,4,1,0,1,0,1,0,0,0,1,0,3.405355391810819,-1.6415296879425991,0
131,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1855792552411137,0.2837787722445368,0
639,3,1,0,5,0,1,0,1,0,0,0,0,1,3.705920919968788,0.8998774795044204,0
404,3,0,1,0,0,1,0,0,1,0,0,0,1,2.8243506567983707,-0.1012829197928903,0
849,2,0,0,1,0,1,0,1,0,0,0,0,1,3.5263605246161616,-0.1012829197928903,0
689,3,0,0,0,0,0,0,1,0,0,0,0,1,2.174274334826008,-0.8714063038677448,0
810,1,1,1,0,1,1,0,1,0,0,0,0,1,3.990834185852436,0.2837787722445368,1
221,3,0,0,0,0,0,0,0,1,0,0,0,1,2.2027647577118348,-1.0254309806827158,1
643,3,1,3,2,0,1,0,1,0,0,0,0,1,3.3638415951183864,-2.103603718387512,0
812,3,0,0,0,0,1,0,0,1,0,0,0,1,3.224857896545748,0.7458528026894495,0
672,1,0,1,0,1,0,0,0,1,0,0,0,1,3.970291913552122,0.1297540954295659,0
815,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,0.0912479262258232,0
626,1,0,0,0,1,0,0,1,0,0,0,0,1,3.5061818266142577,2.440124247654129,0
747,3,0,1,1,0,1,1,0,0,0,0,0,1,3.056356895370426,-1.0254309806827158,0
680,1,0,0,1,1,1,0,0,0,1,0,0,0,6.240917354759096,0.5148157874669932,1
388,2,1,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,0.5148157874669932,1
864,3,1,8,2,0,1,0,0,1,0,0,0,1,4.256321678298823,-0.1012829197928903,0
511,3,0,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.0242705813854049,1
269,1,1,0,1,1,1,0,0,0,1,0,0,1,5.039951348430309,2.209087232431673,1
732,3,0,0,0,0,1,0,1,0,0,0,0,0,2.9850504252071306,-1.4104926727201428,0
443,3,0,1,0,0,0,0,1,0,0,0,0,1,2.1719067693519296,-0.3323199350153467,0
498,3,0,0,0,0,0,1,0,0,0,0,0,1,2.778819271990417,-0.1012829197928903,0
114,3,1,1,0,0,0,0,1,0,0,0,0,1,2.381858273888553,-0.7173816270527739,0
234,3,1,4,2,0,1,0,1,0,0,0,0,1,3.4777725458882283,-1.8725667031650557,1
774,3,0,0,0,0,0,0,1,0,0,0,0,0,2.107178296651436,-0.1012829197928903,0
609,2,1,1,2,0,1,0,0,1,0,0,0,0,3.751365871125377,-0.563356950237803,1
673,2,0,0,0,0,0,1,0,0,0,0,0,1,2.4423470353692043,3.133235293321498,0
375,3,1,3,1,0,1,0,1,0,0,0,0,1,3.0944457464900235,-2.0265913799800264,0
873,1,0,0,0,1,0,0,1,0,0,0,0,1,1.791759469228055,0.2837787722445368,0
751,2,1,1,1,0,0,0,1,0,0,0,0,1,3.1780538303479458,-1.949579041572541,1
235,2,0,0,0,0,0,1,0,0,0,0,0,1,2.4423470353692043,-0.4093322734228321,0
885,3,0,0,0,0,0,0,0,1,0,0,0,1,2.0856720914304723,-0.3323199350153467,0
678,3,1,0,0,0,0,0,1,0,0,0,0,1,2.383399810283765,-0.8714063038677448,1
319,1,1,0,2,1,1,0,1,0,0,0,0,1,5.11118445372147,0.1297540954295659,1
650,3,1,0,0,0,0,0,0,1,0,0,0,1,2.145931282948669,-0.4863446118303176,1
412,3,0,0,0,0,0,0,1,0,0,0,1,0,2.061570298060867,-0.1012829197928903,0
798,3,1,0,0,0,0,0,1,0,0,0,0,1,2.270402752283094,0.1297540954295659,1
360,3,1,0,0,0,0,0,1,0,0,0,1,0,2.1837114628556327,-0.1012829197928903,1
260,2,1,0,1,0,1,0,1,0,0,0,0,1,3.295836866004329,1.5929885251717897,1
629,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.2553075966078612,0
634,1,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-0.1012829197928903,0
284,3,0,0,0,0,0,0,0,1,0,0,0,1,2.2027647577118348,-0.7943939654602593,1
378,1,0,0,2,1,0,0,1,0,0,0,0,0,5.358941988364472,-0.1782952582003758,0
386,2,0,0,0,0,1,0,0,1,0,0,0,1,4.310799125385514,-0.8714063038677448,0
226,3,0,0,0,0,0,0,0,1,0,0,0,1,2.336986519711378,-0.563356950237803,0
847,3,0,8,2,0,1,0,0,1,0,0,0,1,4.256321678298823,-0.1012829197928903,0
796,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,0.7458528026894495,0
474,2,1,0,0,1,0,0,0,1,0,0,0,0,2.694066212646058,-0.4863446118303176,1
349,3,0,1,1,0,1,1,0,0,0,0,0,1,2.827313621929028,-2.0265913799800264,1
507,2,1,0,2,0,1,0,1,0,0,0,0,1,3.295836866004329,0.2837787722445368,1
641,3,0,0,0,0,0,0,1,0,0,0,0,1,2.180891922715322,-0.7173816270527739,0
879,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.1012829197928903,0
824,3,1,0,1,1,1,0,1,0,0,0,0,1,2.600836116795061,-0.1782952582003758,1
803,1,0,1,2,1,1,0,1,0,0,0,0,1,4.795790545596741,-1.4104926727201428,1
621,3,0,1,0,0,1,0,1,0,0,0,0,0,2.737880811060884,-0.1782952582003758,0
761,3,0,0,0,0,1,0,1,0,0,0,0,1,2.740840023925201,-0.1012829197928903,0
647,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.7943939654602593,0
754,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.4863446118303176,0
558,1,0,0,0,0,1,0,0,0,1,0,0,0,5.4316456135398825,-0.1012829197928903,0
851,3,0,4,2,0,1,0,1,0,0,0,0,1,3.4742929367327062,-1.949579041572541,0
579,3,1,1,0,0,0,0,1,0,0,0,0,0,2.738146075922933,-0.1012829197928903,0
87,3,0,1,3,0,1,0,0,1,0,0,0,1,3.566005355963401,-1.0254309806827158,0
244,3,0,0,0,0,0,0,0,0,0,1,0,1,2.094945728215801,-0.563356950237803,0
700,3,0,0,0,1,0,0,1,0,0,0,0,1,2.157559320943788,0.976889817911906,0
161,3,0,0,1,0,0,0,1,0,0,0,0,1,2.8390784635086144,1.1309144947268768,0
526,3,0,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,0.8613713103006777,0
36,1,0,1,0,0,1,0,1,0,0,0,0,1,3.970291913552122,0.976889817911906,0
542,3,1,4,2,0,1,0,1,0,0,0,0,1,3.4742929367327062,-1.5645173495351137,0
172,3,0,4,1,0,1,0,1,0,0,0,1,0,3.405355391810819,-1.949579041572541,0
656,2,0,2,0,0,1,0,0,1,0,0,0,1,4.310799125385514,-0.4093322734228321,0
763,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1076888046179385,-0.7173816270527739,1
755,2,1,1,2,0,1,0,1,0,0,0,0,1,4.189654742026425,1.4389638483568186,1
839,3,0,0,0,0,1,0,1,0,0,0,0,1,4.05171190165724,0.2067664338370514,1
97,1,0,0,0,1,0,0,0,0,1,0,0,0,3.57386695198272,3.210247631728984,0
565,3,1,0,0,0,0,0,0,1,0,0,0,1,2.2027647577118348,-0.1012829197928903,0
242,3,1,1,0,0,1,0,1,0,0,0,1,0,2.803360380906535,-0.1012829197928903,1
576,3,0,0,0,0,1,0,1,0,0,0,0,1,2.740840023925201,-0.7943939654602593,0
692,3,1,0,1,0,0,0,1,0,0,0,0,0,2.668387256845834,-1.949579041572541,1
462,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,0.3607911106520223,0
555,3,1,0,0,0,0,0,1,0,0,0,0,1,2.1719067693519296,-0.563356950237803,1
780,1,1,0,1,1,1,0,1,0,0,0,0,1,5.35817698994543,1.053902156319391,1
208,3,0,0,0,0,1,0,1,0,0,0,0,0,2.9850504252071306,-0.2553075966078612,1
394,1,1,1,0,1,1,0,1,0,0,0,0,0,4.738607824217808,-0.4863446118303176,1
399,2,0,0,0,0,0,0,1,0,0,0,0,1,2.4423470353692043,-0.4863446118303176,0
756,2,0,1,1,0,1,0,1,0,0,0,0,1,2.740840023925201,-2.206030128469467,1
219,1,1,0,0,1,0,0,1,0,0,0,0,0,4.347586575960343,0.2067664338370514,1
5,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,0.4378034490595077,0
644,3,0,0,0,0,1,0,1,0,0,0,0,1,4.05171190165724,-0.1012829197928903,1
797,1,1,0,0,1,0,0,1,0,0,0,0,1,3.2932111997353943,1.515976186764304,1
614,3,0,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.1012829197928903,0
740,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.1012829197928903,0
548,2,0,0,0,0,0,0,0,1,0,0,0,0,2.6988412620169004,-0.1012829197928903,1
727,2,1,3,0,0,1,0,1,0,0,0,0,1,3.091042453358316,0.0527417570220805,1
685,2,0,1,1,0,1,0,1,0,0,0,0,1,3.688879454113936,2.363111909246644,0
100,2,0,1,0,0,1,0,1,0,0,0,0,1,3.295836866004329,0.3607911106520223,0
729,2,0,1,0,0,0,0,1,0,0,0,0,1,3.295836866004329,-0.3323199350153467,0
575,3,0,0,0,0,0,0,0,1,0,0,0,1,2.2027647577118348,-1.0254309806827158,0
408,2,0,1,1,0,1,0,1,0,0,0,0,1,2.9831534913471307,-2.0265913799800264,1
504,3,1,0,0,0,0,0,1,0,0,0,0,1,2.3596740599781727,0.5918281258744786,0
48,3,1,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.1012829197928903,1
33,3,1,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.1012829197928903,1
202,3,0,8,2,0,1,0,0,1,0,0,0,1,4.256321678298823,-0.1012829197928903,0
136,2,0,0,0,0,0,0,0,1,0,0,0,0,2.775447133088262,-0.4863446118303176,0
28,1,0,3,2,1,1,0,1,0,0,0,0,1,5.575949103146316,-0.7943939654602593,0
782,1,1,1,0,1,1,0,1,0,0,0,0,1,4.060443010546419,-0.9484186422752302,1
232,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1719067693519296,-0.0242705813854049,0
491,3,0,1,0,0,0,0,1,0,0,0,0,1,3.0429354648621407,-0.1012829197928903,0
380,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1719067693519296,-0.7943939654602593,0
290,3,1,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.563356950237803,1
420,3,1,0,2,0,1,0,1,0,0,0,0,1,3.224857896545748,-1.4875050111276282,0
676,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1719067693519296,-0.8714063038677448,0
393,3,0,2,0,0,0,0,1,0,0,0,0,1,2.188856327665703,-0.1012829197928903,0
594,3,1,0,2,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.1012829197928903,0
500,3,0,0,0,0,0,0,1,0,0,0,0,1,2.174274334826008,-0.4093322734228321,0
140,1,0,0,0,1,1,0,0,0,1,0,0,0,4.384523514872469,-0.4093322734228321,0
64,3,0,3,2,0,1,0,1,0,0,0,0,1,3.3638415951183864,-1.949579041572541,0
473,2,1,1,2,0,1,1,0,0,0,0,0,1,3.3586377672433594,0.2837787722445368,1
649,3,0,0,0,0,0,0,0,1,0,0,0,1,2.145931282948669,-0.1012829197928903,0
130,3,0,0,0,0,0,0,1,0,0,0,0,1,2.076311648670908,1.2079268331343622,0
868,1,0,0,0,1,0,0,0,0,1,0,0,1,3.941500250945973,0.1297540954295659,0
522,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.563356950237803,0
66,3,0,1,1,0,1,0,1,0,0,0,0,0,2.787834413830345,-0.1012829197928903,1
15,3,1,0,0,0,0,0,1,0,0,0,0,1,2.180891922715322,-1.1794556574976864,0
158,3,0,0,0,0,0,0,0,1,0,0,0,1,2.2027647577118348,0.0527417570220805,0
41,3,1,1,0,0,0,0,1,0,0,0,0,1,2.348991465808201,0.822865141096935,0
494,1,0,0,0,0,0,0,0,0,1,0,0,0,3.922056501139853,3.210247631728984,0
381,1,1,0,0,0,1,0,0,0,1,0,0,0,5.4316456135398825,0.976889817911906,1
189,3,0,1,1,0,1,0,1,0,0,0,1,0,2.803360380906535,0.822865141096935,0
765,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1719067693519296,-1.0254309806827158,0
218,2,0,1,0,0,1,0,1,0,0,0,0,1,3.332204510175204,0.976889817911906,0
53,1,1,1,0,1,1,0,0,0,1,0,0,0,4.353230991152628,1.515976186764304,1
339,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2027647577118348,1.2079268331343622,1
750,3,0,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,0.1297540954295659,0
721,2,1,0,1,0,1,0,1,0,0,0,0,1,3.5263605246161616,-1.79555436475757,1
726,3,0,0,0,0,0,0,1,0,0,0,0,1,2.2682524139135403,-0.7173816270527739,0
297,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1076888046179385,-0.4478384426265748,0
703,3,1,0,1,0,1,0,1,0,0,0,0,0,2.737880811060884,-0.8714063038677448,0
253,1,0,0,0,1,0,0,1,0,0,0,0,1,3.316002535598924,2.517136586061615,0
728,3,1,0,0,0,0,0,1,0,0,0,1,0,2.1676241075599285,-0.1012829197928903,1
463,1,0,0,0,1,0,0,1,0,0,0,0,1,3.676300671907076,1.3619515099493331,0
457,1,0,0,0,1,0,0,1,0,0,0,0,1,3.316002535598924,2.7481736012840714,0
888,1,1,0,0,1,0,0,1,0,0,0,0,1,3.4339872044851463,-0.7943939654602593,1
271,1,0,0,0,0,1,0,1,0,0,0,0,1,3.4657359027997265,-0.1012829197928903,0
203,3,0,0,0,0,0,0,1,0,0,0,0,1,2.014342863683701,0.3607911106520223,0
163,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1719067693519296,-0.2553075966078612,0
557,1,1,1,0,1,0,0,1,0,0,0,0,0,3.703768066607687,1.4389638483568186,1
731,1,1,0,0,1,1,0,1,0,0,0,0,1,5.35817698994543,-0.0242705813854049,1
403,3,1,1,0,0,0,0,1,0,0,0,0,1,2.381858273888553,-0.6403692886452884,0
704,3,0,0,0,0,0,0,1,0,0,0,1,0,2.1681046787623672,-0.3323199350153467,0
478,3,0,1,0,0,0,0,1,0,0,0,0,1,2.0851502161468174,-0.0242705813854049,0
773,2,1,0,0,1,1,0,0,1,0,0,0,1,2.4423470353692043,2.132074894024188,0
107,3,1,0,0,0,0,0,1,0,0,0,0,1,2.157559320943788,-0.6403692886452884,1
567,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.7943939654602593,0
391,1,0,1,2,1,1,0,1,0,0,0,0,1,4.795790545596741,0.5148157874669932,1
2,1,1,1,0,1,0,0,0,0,1,0,0,0,4.2805931204649,0.6688404642819641,1
833,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1076888046179385,-0.1012829197928903,0
563,2,0,0,0,0,0,0,1,0,0,0,0,1,2.6741486494265287,-0.1012829197928903,0
82,3,0,0,0,0,0,0,1,0,0,0,0,1,2.3513752571634776,-0.0242705813854049,1
207,3,0,1,0,0,1,0,1,0,0,0,0,1,2.8243506567983707,0.2067664338370514,0
35,1,0,1,0,0,1,0,0,0,1,0,0,0,4.420896324687287,-0.1012829197928903,0
777,3,0,0,0,1,0,0,1,0,0,0,1,0,2.169053700369523,-0.1012829197928903,0
510,3,0,0,0,0,1,0,1,0,0,0,0,1,4.05171190165724,-0.2553075966078612,1
429,3,0,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.1012829197928903,0
456,3,0,0,0,0,0,0,1,0,0,0,0,0,2.1855792552411137,-0.0242705813854049,1
368,3,1,0,0,0,0,0,1,0,0,0,0,0,2.1076888046179385,-0.1012829197928903,1
93,1,0,1,0,1,0,0,0,1,0,0,0,1,4.1299529896894684,1.2849391715418477,0
341,2,0,1,1,1,1,0,1,0,0,0,0,1,3.295836866004329,-2.103603718387512,1
566,3,0,2,0,0,1,0,0,1,0,0,0,1,3.224857896545748,-0.4093322734228321,0
347,2,1,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,0.822865141096935,1
778,3,1,0,0,0,1,0,1,0,0,0,0,1,2.600836116795061,-1.8725667031650557,1
243,2,0,0,0,0,0,0,0,1,0,0,0,1,2.4423470353692043,-0.0242705813854049,0
14,3,0,1,5,0,1,0,1,0,0,0,0,1,3.4742929367327062,0.7458528026894495,0
317,2,1,1,0,0,1,0,1,0,0,0,0,1,3.295836866004329,-0.4093322734228321,1
602,3,0,0,0,0,0,0,1,0,0,0,0,1,2.1855792552411137,-0.1012829197928903,0
389,3,0,0,0,0,0,0,1,0,0,0,1,0,2.166673727622708,-0.1012829197928903,0
275,3,1,0,0,0,0,0,1,0,0,0,1,0,2.169053700369523,-0.1012829197928903,1
168,3,1,1,4,0,1,0,1,0,0,0,0,1,3.3638415951183864,1.2079268331343622,0
884,2,0,0,0,0,0,0,0,1,0,0,0,1,2.4423470353692043,-0.1012829197928903,0
648,1,0,0,0,1,0,0,1,0,0,0,0,0,3.597312260588446,2.055062555616702,1
820,3,0,3,2,0,1,0,1,0,0,0,0,1,3.3638415951183864,-1.4875050111276282,0
486,3,1,3,1,0,1,0,1,0,0,0,0,1,3.275887339030031,-0.1012829197928903,0
872,1,1,1,1,1,1,0,1,0,0,0,0,1,3.980694225190728,1.3619515099493331,1
506,1,0,1,0,1,1,0,0,0,1,0,0,0,4.699570861409576,-0.8714063038677448,0
834,3,0,0,0,0,0,0,1,0,0,0,0,1,2.180891922715322,-0.4863446118303176,0
245,3,0,0,0,0,0,0,1,0,0,0,0,0,2.107178296651436,0.0527417570220805,0
568,3,1,0,4,0,1,0,1,0,0,0,0,1,3.0944457464900235,-0.0242705813854049,0
564,3,0,0,0,0,0,0,0,1,0,0,0,1,2.2027647577118348,-0.1012829197928903,0
